cod_pedido;cod_cliente;cod_produto;qtd;preco_unit;valor_total;data_pedido;forma_pagamento;cidade_entrega;uf_entrega;situacao;origem
47aa346b-e68b-02e7-868a-85eb5b6324b3;CUST_08584;PROD_2031;5;4620.67;23103.35;2023-01-17;credit_card;Macedo Grande;SP;delivered;parceiro_a
36a92411-744c-0cc4-2af3-672b3f0fc393;CUST_23656;PROD_2334;1;3570.2;3570.2;2023-01-29;debit_card;da Paz de Castro;SP;delivered;parceiro_b
dec37902-2d29-284d-e9ba-32723a15fb53;CUST_48830;PROD_2918;8;4738.76;37910.08;2023-01-19;debit_card;Peixoto;PE;delivered;parceiro_a
46d03ec1-1c52-b2a2-6d9e-8168e4557966;CUST_42047;PROD_4113;14;3006.15;42086.1;2023-01-20;debit_card;Dias;PI;shipped;parceiro_b
99c8effc-5f3d-8628-9bb5-aafdbd449b63;CUST_18411;PROD_1069;5;809.81;4049.05;2023-01-27;debit_card;Fernandes da Praia;SP;pending;parceiro_c
2b53375f-c44c-ad1a-0232-4aa40bc14e90;CUST_08648;PROD_0926;12;1224.3;14691.6;2023-01-26;boleto;Ribeiro Paulista;SP;delivered;parceiro_c
c72ecc84-d15f-425a-470d-03dba6e26fbf;CUST_07748;PROD_4475;18;3845.38;69216.84;2023-01-27;credit_card;Novaes;RS;cancelled;parceiro_a
f4f22f51-6712-846e-ee51-f0fa604a3662;CUST_39096;PROD_1087;2;176.79;353.58;2023-01-30;pix;da Costa;RS;delivered;parceiro_b
f7cb68a9-19c8-fd12-fa17-7a9890dda31e;CUST_14751;PROD_4417;4;1840.07;7360.28;2023-01-27;debit_card;Araújo das Pedras;BA;shipped;parceiro_c
2434e6c2-1daf-78a5-6bd1-6af5e529a855;CUST_37467;PROD_3649;15;2236.58;33548.7;2023-01-16;pix;Abreu;ES;shipped;parceiro_a
