cod_pedido;cod_cliente;cod_produto;qtd;preco_unit;valor_total;data_pedido;forma_pagamento;cidade_entrega;uf_entrega;situacao;origem
2f7134da-0015-fb41-aefb-a02076dd79ba;CUST_21397;PROD_0538;16;1084.17;17346.72;2023-06-04;debit_card;Lopes;MG;delivered;parceiro_a
2dee3251-ffb2-527c-11c1-949f138a357b;CUST_39597;PROD_1548;11;2812.44;30936.84;2023-06-16;pix;Fonseca do Campo;SP;delivered;parceiro_a
cc4d1e3f-e1c9-f672-b8c0-76a56f0f43bd;CUST_06084;PROD_4845;19;4629.33;87957.27;2023-06-18;pix;Castro;SC;delivered;parceiro_b
81634285-e113-fc08-e03e-bcbdce8ac470;CUST_24368;PROD_4739;19;1704.6;32387.4;2023-06-14;boleto;Oliveira;SP;delivered;parceiro_c
b0c735a9-d6f7-7b03-f26b-a5faeb6cbc3f;CUST_32463;PROD_3031;16;1323.05;21168.8;2023-06-18;credit_card;Sampaio de Fogaça;RJ;delivered;parceiro_a
a716f975-8a38-348f-4686-8ef1e51a289e;CUST_30898;PROD_1808;19;1226.55;23304.45;2023-06-16;pix;Oliveira;SP;delivered;parceiro_c
3552a73f-5b60-d10e-e2b3-bf328473810e;CUST_07886;PROD_3514;10;1347.35;13473.5;2023-06-23;credit_card;da Costa;MG;delivered;parceiro_a
68e58846-cb1c-c0b3-bbaa-efc005145a33;CUST_12473;PROD_4814;8;4197.69;33581.52;2023-06-01;boleto;da Cunha;RJ;delivered;parceiro_a
fc92bb8c-4f6b-0ce4-693c-815f49018110;CUST_06670;PROD_3133;17;2542.98;43230.66;2023-06-16;credit_card;da Mata do Sul;RJ;delivered;parceiro_b
ed459be7-84ec-b529-6ba4-17b120bbdeef;CUST_19987;PROD_3967;1;3238.05;3238.05;2023-06-29;pix;Viana de Sampaio;PR;delivered;parceiro_b
be3f45c8-af00-0c89-3474-7dc42683bbda;CUST_18111;PROD_4705;17;4116.53;69981.01;2023-06-17;boleto;Siqueira de Novaes;RS;delivered;parceiro_b
97ec45f2-2661-4ec6-135e-cde586777d74;CUST_44777;PROD_0890;16;524.25;8388.0;2023-06-25;pix;Pinto;RS;shipped;parceiro_b
d4b7c532-ca8b-c03b-1529-9ccee10fc124;CUST_37146;PROD_4093;1;1747.33;1747.33;2023-06-21;debit_card;Machado;MG;delivered;parceiro_b
b56f4c2f-cdcd-38a7-aa3e-07fb38c69d67;CUST_27073;PROD_3704;9;1885.71;16971.39;2023-06-01;boleto;Fogaça;PE;delivered;parceiro_b
2207f424-d733-7420-14a0-18763eed7428;CUST_39986;PROD_1943;20;1215.49;24309.8;2023-06-23;debit_card;Câmara;SC;delivered;parceiro_b
24f73121-21c9-6703-780c-7d2791ed17cf;CUST_04301;PROD_4010;19;1579.97;30019.43;2023-06-27;credit_card;da Mata do Sul;RS;delivered;parceiro_a
dfd8baca-f74b-34a1-e68f-99ec8787d63c;CUST_04505;PROD_0531;10;1636.1;16361.0;2023-06-27;debit_card;Cassiano;SP;delivered;parceiro_b
93533f18-16e6-d36b-ad22-a4dbc6361960;CUST_11613;PROD_1652;4;2586.6;10346.4;2023-06-05;credit_card;Pires;AM;delivered;parceiro_c
537e364c-329c-f364-7523-0fb3cdec53b9;CUST_05652;PROD_3625;11;510.19;5612.09;2023-06-04;boleto;Nogueira;MG;delivered;parceiro_b
2a064bbe-c041-8588-5b66-faee1e562495;CUST_42456;PROD_2814;20;1502.14;30042.8;2023-06-21;pix;Farias das Flores;SP;shipped;parceiro_a
18cbf794-d34c-18de-ee91-1d6086adf6a6;CUST_22102;PROD_4518;4;256.95;1027.8;2023-06-09;credit_card;Garcia das Pedras;RS;delivered;parceiro_a
053deeb5-2c51-50c9-5da6-52af892a1d38;CUST_21058;PROD_0114;11;1122.42;12346.62;2023-06-28;debit_card;Fogaça;CE;shipped;parceiro_a
3935856c-6190-1fdf-57da-9c9c3b2e3cdd;CUST_12696;PROD_3732;12;1356.91;16282.92;2023-06-03;debit_card;Sampaio da Serra;CE;shipped;parceiro_a
e13a21ec-7b6e-4599-4ce6-9871e0ceced5;CUST_28988;PROD_0175;18;4179.95;75239.1;2023-06-20;boleto;Viana Grande;SE;cancelled;parceiro_a
42c43953-b6cc-e558-51fa-cb5bb580afdc;CUST_35989;PROD_3768;17;2603.59;44261.03;2023-06-15;credit_card;Almeida;MG;cancelled;parceiro_a
12214c83-57bc-842c-5d5f-03548dcfa3db;CUST_49979;PROD_1764;2;498.78;997.56;2023-06-22;credit_card;Souza;PE;pending;parceiro_c
79d2576f-6e1e-6161-06ef-b504e2d7537d;CUST_31834;PROD_0967;3;3948.83;11846.49;2023-06-29;pix;Cardoso do Campo;MG;delivered;parceiro_a
10af4dab-a880-3689-9e89-aa53569561a4;CUST_38793;PROD_4107;16;3546.9;56750.4;2023-06-18;credit_card;Costela de Almeida;SP;pending;parceiro_c
ce005149-097b-f059-c6ea-e0f91a2b4510;CUST_03987;PROD_3521;5;2536.28;12681.4;2023-06-23;credit_card;Pereira de Barros;MG;cancelled;parceiro_a
0d5fd43c-750f-6d5e-23ed-8172ab373da2;CUST_10306;PROD_1486;15;2408.7;36130.5;2023-06-06;credit_card;Araújo do Campo;ES;delivered;parceiro_b
7f21ac6e-6060-75c1-5417-01cd62f2a81e;CUST_44286;PROD_0076;11;926.1;10187.1;2023-06-04;pix;Andrade Alegre;BA;delivered;parceiro_c
d8a35d5f-73c0-5597-514b-3943f659f62a;CUST_47761;PROD_1909;5;4124.18;20620.9;2023-06-15;boleto;da Cunha;DF;pending;parceiro_b
54c33f93-1c5d-636a-7055-9e3e1f5cd247;CUST_11884;PROD_3703;6;1144.76;6868.56;2023-06-03;credit_card;Brito das Pedras;MG;pending;parceiro_a
09c741e0-b09c-0dba-7135-dbc11b000be9;CUST_44535;PROD_4762;8;197.19;1577.52;2023-06-30;credit_card;das Neves;MG;delivered;parceiro_b
fccd6d97-1dba-06ac-25c8-2407f6f741ea;CUST_46836;PROD_4704;17;4051.73;68879.41;2023-06-18;boleto;Costela da Mata;AM;pending;parceiro_b
f0c0b02a-5b25-f902-4120-ee85a6ca3dae;CUST_34593;PROD_2765;4;4793.84;19175.36;2023-06-05;pix;Fonseca da Praia;ES;delivered;parceiro_a
90915aa9-bcb6-c7f0-8c73-0be22867214e;CUST_45461;PROD_4959;2;3449.92;6899.84;2023-06-07;debit_card;Rodrigues;SE;shipped;parceiro_a
7f851ea4-24f9-075a-fc06-1de7da666d97;CUST_47870;PROD_2961;5;3792.65;18963.25;2023-06-11;boleto;Rocha da Serra;CE;pending;parceiro_a
f7d08d89-547a-5368-c8d1-d217de09b384;CUST_49424;PROD_4082;3;3144.23;9432.69;2023-06-13;debit_card;Alves;SP;delivered;parceiro_b
191a43aa-8da3-134a-901e-cce1d639a4b0;CUST_28609;PROD_0618;8;962.03;7696.24;2023-06-07;boleto;Machado;MG;shipped;parceiro_a
c6e95160-e206-4b2e-e6ff-5dd02f710f17;CUST_36698;PROD_1952;9;3821.71;34395.39;2023-06-26;credit_card;Moraes;MT;shipped;parceiro_b
ed800a2d-8e94-e7f3-098c-307c90a1729c;CUST_10876;PROD_1252;1;2162.17;2162.17;2023-06-15;credit_card;Almeida;SP;cancelled;parceiro_b
276b79f8-358d-29ce-9f22-bafe22b12c77;CUST_40211;PROD_4975;4;1384.13;5536.52;2023-06-22;debit_card;Vieira;SC;delivered;parceiro_b
ba1280fc-6e7a-390d-b7e9-b87f6ead1c88;CUST_34992;PROD_2689;6;1087.39;6524.34;2023-06-14;credit_card;Sá de Ramos;RJ;cancelled;parceiro_b
309004b3-1b50-ece8-dd0a-dc735dc2a1a6;CUST_06496;PROD_1901;15;1538.21;23073.15;2023-06-25;credit_card;Monteiro;RS;delivered;parceiro_a
3ff4efff-7f04-3091-84ed-684bdd3d9b81;CUST_17988;PROD_2496;5;4621.11;23105.55;2023-06-12;boleto;Nunes;PR;delivered;parceiro_b
0dc5eb4a-8710-2e7d-9921-e953847d37fc;CUST_34268;PROD_1778;1;1899.85;1899.85;2023-06-03;credit_card;Aparecida da Prata;SP;delivered;parceiro_a
4c2ff564-31de-7056-147f-dd243605afb4;CUST_12609;PROD_2235;5;1964.39;9821.95;2023-06-16;credit_card;Silveira;SP;delivered;parceiro_b
f40b73de-b182-aee7-c7b1-061ac0f14c44;CUST_16929;PROD_1386;10;493.26;4932.6;2023-06-30;credit_card;Farias das Pedras;SC;delivered;parceiro_b
6a1b93f9-7ffd-a18a-641b-9e19d868db1d;CUST_49116;PROD_0058;19;489.63;9302.97;2023-06-04;credit_card;Almeida do Norte;SP;shipped;parceiro_b
5f6da1c7-5a68-6c3e-b2ef-b91a784f3941;CUST_02875;PROD_3954;13;785.79;10215.27;2023-06-08;credit_card;Viana;RJ;cancelled;parceiro_a
aaa584e9-c55b-6050-7dd1-e31ad0bfb178;CUST_41300;PROD_4656;18;2654.71;47784.78;2023-06-14;credit_card;Nunes do Amparo;SC;pending;parceiro_b
61431a0a-b3a8-95fb-c952-d19a7b42ad25;CUST_21706;PROD_2493;3;3087.34;9262.02;2023-06-21;credit_card;Correia da Mata;SP;shipped;parceiro_b
d2ea65bd-3977-e6e7-25b3-b4e14c8c0e92;CUST_46378;PROD_1886;9;1796.47;16168.23;2023-06-05;credit_card;Sousa das Pedras;AM;shipped;parceiro_a
d2c850f0-2681-988a-188f-4dd56a1702d3;CUST_16737;PROD_1449;7;3840.11;26880.77;2023-06-25;pix;Oliveira Grande;SC;shipped;parceiro_a
35884a96-9b54-55cc-e3cd-fabbdb03881c;CUST_34353;PROD_2707;14;1500.89;21012.46;2023-06-04;pix;Moraes;MG;delivered;parceiro_c
bfe5c450-02d2-8889-cbce-1cd6efbadf50;CUST_09463;PROD_1349;19;3027.14;57515.66;2023-06-18;pix;Rios Paulista;SP;delivered;parceiro_c
01e80a5c-c7b7-94e0-8441-c0621e154f9d;CUST_10912;PROD_4255;5;1736.3;8681.5;2023-06-29;credit_card;Teixeira da Mata;CE;shipped;parceiro_a
03f0ffa0-4c17-e69a-53ec-84bc460d584c;CUST_32257;PROD_4087;15;2316.97;34754.55;2023-06-10;pix;da Paz;RN;delivered;parceiro_a
c190f436-9f5d-320a-a4a6-20e0ae029b47;CUST_04975;PROD_3330;15;3401.54;51023.1;2023-06-24;pix;Siqueira da Praia;PR;delivered;parceiro_b
db9352f3-ac30-0bfe-c0c9-c17dd9014d14;CUST_16974;PROD_1865;5;335.87;1679.35;2023-06-01;pix;Dias;SP;cancelled;parceiro_a
3be202e9-5010-8741-aabb-3171fb3a315a;CUST_30317;PROD_3226;19;4067.95;77291.05;2023-06-26;pix;Almeida;RS;delivered;parceiro_a
ac7a78ff-7345-5b31-6baa-784e4a4128ff;CUST_24344;PROD_4160;5;4471.29;22356.45;2023-06-08;debit_card;Novais;SP;pending;parceiro_c
4f8854dd-7b4b-b88a-7657-706a34cc6857;CUST_00367;PROD_4916;3;2726.88;8180.64;2023-06-05;pix;Vieira da Praia;RJ;cancelled;parceiro_c
8616a147-c179-261b-15b5-753c9eb49545;CUST_08037;PROD_1800;20;1765.22;35304.4;2023-06-18;credit_card;Sales;RN;delivered;parceiro_b
a4097c69-df6f-7287-43b9-145cf620063c;CUST_40136;PROD_2436;12;2183.55;26202.6;2023-06-03;boleto;Machado de Sampaio;PR;delivered;parceiro_b
2bfef1b4-929e-6380-947f-649c03d961d9;CUST_24716;PROD_1270;6;2621.76;15730.56;2023-06-10;debit_card;Pacheco do Oeste;MT;delivered;parceiro_b
1394bd37-efcd-3dc7-7881-03e00432e54b;CUST_30791;PROD_1107;10;2778.34;27783.4;2023-06-17;credit_card;Aparecida;PR;delivered;parceiro_b
98a57560-2cf3-6aca-da3b-d1b6faebe90e;CUST_36635;PROD_4431;19;4758.35;90408.65;2023-06-26;pix;Sousa Grande;GO;delivered;parceiro_a
aa365731-e8c9-595d-ba20-ab794bb3782c;CUST_10290;PROD_1926;20;3727.21;74544.2;2023-06-04;debit_card;Alves de da Cruz;SC;delivered;parceiro_a
f5b87cec-f0cc-fc2c-ca2e-61608a63b07b;CUST_48280;PROD_1248;15;2830.28;42454.2;2023-06-15;pix;Albuquerque de Goiás;MG;cancelled;parceiro_b
42bdd25d-a064-3547-ed51-e6521c89a132;CUST_29752;PROD_1515;3;1529.77;4589.31;2023-06-03;debit_card;Brito da Serra;SC;shipped;parceiro_b
d269a792-2982-1042-3fbb-ec7132503e23;CUST_22968;PROD_1576;16;3461.1;55377.6;2023-06-28;credit_card;Freitas da Mata;PR;delivered;parceiro_c
eeca0ba9-68d9-1971-f728-41f67e5ab536;CUST_45576;PROD_0093;19;2950.2;56053.8;2023-06-18;credit_card;da Rosa de da Rocha;PR;shipped;parceiro_a
dca3c3e9-e958-8cb5-d553-5347f9facec1;CUST_19228;PROD_0197;17;1605.98;27301.66;2023-06-09;debit_card;Teixeira Paulista;RJ;delivered;parceiro_a
05079133-fd10-4dfe-16ce-4524543456f3;CUST_29425;PROD_0191;20;257.32;5146.4;2023-06-13;credit_card;Fernandes;BA;pending;parceiro_b
97051bda-6bf4-d813-1e2f-efa3ca9ffcb6;CUST_45958;PROD_3393;2;3195.78;6391.56;2023-06-23;credit_card;Siqueira;MG;shipped;parceiro_b
676b075e-12ff-ee55-9d9b-93f031b3a858;CUST_03737;PROD_3916;13;1439.24;18710.12;2023-06-14;credit_card;Guerra do Galho;PR;shipped;parceiro_a
eebeea99-47e2-705b-55b6-eb8717783429;CUST_18788;PROD_1342;1;2182.21;2182.21;2023-06-15;credit_card;Camargo de Gomes;RS;delivered;parceiro_a
c5624fbd-d138-d3d3-1e0d-dc8c0f546496;CUST_20706;PROD_3511;3;845.78;2537.34;2023-06-28;pix;Fonseca do Amparo;AM;shipped;parceiro_a
2e3d33fc-03cf-0b94-93fb-e577fd7c073a;CUST_02633;PROD_3471;7;4444.97;31114.79;2023-06-21;credit_card;da Cunha;SC;delivered;parceiro_a
f824032c-e008-3d6c-9f92-bd64e3e97688;CUST_36478;PROD_3598;16;1683.7;26939.2;2023-06-29;pix;Melo;SP;shipped;parceiro_a
b918e95a-acdc-228f-258d-56294c210119;CUST_11305;PROD_4044;7;4532.99;31730.93;2023-06-13;pix;Pinto;SP;delivered;parceiro_c
ebc1e00b-2a9e-d6fb-d5d7-eed61a5fbf76;CUST_35036;PROD_2214;19;4085.19;77618.61;2023-06-08;credit_card;Ferreira de Ramos;SP;delivered;parceiro_c
c47ad65e-75a2-a604-e2b9-06cd78e694ee;CUST_10694;PROD_1551;19;4620.87;87796.53;2023-06-11;debit_card;Garcia de Abreu;CE;delivered;parceiro_c
4a9b5e71-f71f-60d4-e4cf-8d0e649290eb;CUST_04293;PROD_4062;17;2035.16;34597.72;2023-06-14;pix;Albuquerque;RS;delivered;parceiro_a
05097dcd-631e-f0c4-55c0-d30086fb0d31;CUST_23877;PROD_2051;2;4525.2;9050.4;2023-06-07;pix;Aparecida;SE;cancelled;parceiro_b
3e30e794-336d-be52-1ac3-69eb299f6416;CUST_24246;PROD_2717;8;3051.5;24412.0;2023-06-13;credit_card;Alves;PI;delivered;parceiro_b
f43c5751-2bd0-dece-0c11-1e098a4f179c;CUST_07843;PROD_2495;7;3262.46;22837.22;2023-06-26;credit_card;Costa;SP;pending;parceiro_c
34c22518-3dc6-d62e-a5a7-bc32ccd6c8f7;CUST_17126;PROD_4769;1;3715.56;3715.56;2023-06-15;credit_card;Rezende de Cavalcante;RJ;pending;parceiro_b
c4c079d4-6b55-c9d3-121e-e02c36ce7952;CUST_27317;PROD_4822;15;2927.97;43919.55;2023-06-07;pix;Oliveira de Pacheco;SC;shipped;parceiro_b
306ae495-72c3-28d7-7410-a244d13f3338;CUST_07605;PROD_1598;17;4697.33;79854.61;2023-06-16;boleto;da Mota;MG;delivered;parceiro_b
1b9ea5d0-6b02-cbbd-0c2c-3aa1f6103206;CUST_42057;PROD_0702;3;1083.97;3251.91;2023-06-17;credit_card;da Costa;PR;pending;parceiro_a
7e31046b-56d8-72f2-8005-78da13db3e78;CUST_18660;PROD_1764;15;168.71;2530.65;2023-06-01;credit_card;Montenegro;MT;delivered;parceiro_a
9014e1e7-f958-73a8-0293-9f7f92dbb82c;CUST_42343;PROD_1130;4;976.72;3906.88;2023-06-03;credit_card;Aparecida de Borges;RJ;shipped;parceiro_c
4fbe0f55-c5b0-9a92-5ff4-448ca5121a11;CUST_10352;PROD_0536;16;326.48;5223.68;2023-06-22;boleto;Pastor;SP;shipped;parceiro_b
bca2debd-cb50-e87d-c11b-881a28b29840;CUST_45926;PROD_0292;14;280.73;3930.22;2023-06-12;debit_card;Camargo dos Dourados;SP;delivered;parceiro_b
10affb68-da49-69e6-b17f-a22c31f695b0;CUST_38727;PROD_1344;5;2391.51;11957.55;2023-06-07;boleto;Almeida;MG;delivered;parceiro_b
6c56e9ca-9dd9-4ed3-ea43-c04ca53284b9;CUST_03875;PROD_3881;19;1610.75;30604.25;2023-06-30;pix;Rodrigues da Serra;SC;delivered;parceiro_b
5f9cfdf8-b84a-d232-18ea-0c7325f99471;CUST_48689;PROD_2845;11;2089.78;22987.58;2023-06-20;pix;Gonçalves de Barbosa;RJ;delivered;parceiro_a
522b4fc6-6608-ddc0-46a0-8a0d7e2e38c0;CUST_10046;PROD_1719;2;2470.2;4940.4;2023-06-28;pix;Novais;PR;delivered;parceiro_b
b81f3a83-0f0b-45f8-f96d-370f7536c31f;CUST_32595;PROD_2851;10;4159.78;41597.8;2023-06-27;credit_card;Brito;BA;delivered;parceiro_c
9caaa04f-1478-59c1-55a9-93c173c8b100;CUST_27989;PROD_2376;18;2276.74;40981.32;2023-06-03;credit_card;Costa;BA;delivered;parceiro_b
a590d404-eb3b-ba7b-dd5a-7146b068a497;CUST_00096;PROD_0840;5;502.02;2510.1;2023-06-10;pix;Moraes;RO;shipped;parceiro_c
6065dc46-332b-313d-6e1e-156906f3092d;CUST_47606;PROD_1154;17;4614.98;78454.66;2023-06-18;boleto;Nogueira da Serra;SP;delivered;parceiro_b
f3023754-4625-beb8-697b-9e5a70305dff;CUST_17569;PROD_2893;12;4501.18;54014.16;2023-06-11;boleto;Rodrigues;PE;pending;parceiro_a
42e3adfd-ae63-4450-5442-e86b7e5cf0da;CUST_47210;PROD_4161;15;4079.66;61194.9;2023-06-06;credit_card;Oliveira;GO;cancelled;parceiro_a
bdd199c2-2d98-146a-d6cc-ef56b0510a8a;CUST_18397;PROD_1822;18;2660.88;47895.84;2023-06-21;credit_card;da Costa;AM;delivered;parceiro_c
1eb6713f-042d-963f-4987-ec51ad682362;CUST_26074;PROD_4727;12;500.61;6007.32;2023-06-28;debit_card;Cirino de Silveira;SP;shipped;parceiro_a
fe355ae8-21b6-ea3c-7c90-f43f541c77ba;CUST_08515;PROD_2332;13;4398.3;57177.9;2023-06-12;debit_card;da Rosa do Oeste;RJ;pending;parceiro_c
3728bb55-a36e-ff4e-c1d1-de8d9c535d11;CUST_21764;PROD_1450;1;2538.6;2538.6;2023-06-22;credit_card;Mendes de Almeida;RJ;delivered;parceiro_a
19a48649-62ba-a46f-c7e8-2a9d0c6c6249;CUST_11079;PROD_0814;6;3716.12;22296.72;2023-06-13;boleto;Brito de Melo;SP;delivered;parceiro_a
b1da434a-67d1-c260-9d56-c618af88731e;CUST_02815;PROD_4916;9;1820.24;16382.16;2023-06-03;pix;Alves;AL;pending;parceiro_a
083bc86f-0eef-a300-cfb2-0654c529c466;CUST_10052;PROD_3816;18;1617.59;29116.62;2023-06-21;debit_card;Sampaio;PR;shipped;parceiro_a
9581ff25-6285-671a-e697-9aea33f86376;CUST_05796;PROD_0524;17;2057.04;34969.68;2023-06-12;credit_card;Vasconcelos de Minas;SC;shipped;parceiro_b
37f9deb1-1d2d-e4df-093b-5a079af93cfc;CUST_12673;PROD_2955;2;3120.71;6241.42;2023-06-16;credit_card;Cavalcante;SP;delivered;parceiro_b
96a8e9df-16be-d2b1-b9a4-fbeefe8817d3;CUST_41108;PROD_4339;4;315.13;1260.52;2023-06-07;boleto;Fogaça do Oeste;RJ;delivered;parceiro_a
065242d7-ccdb-8f4f-79aa-62ee3fda6c56;CUST_21869;PROD_2613;8;347.29;2778.32;2023-06-11;pix;Moraes de Costa;RS;delivered;parceiro_c
95f5a440-93f5-489a-4102-c573dbba14df;CUST_48639;PROD_0380;4;1738.22;6952.88;2023-06-23;credit_card;Cirino;MT;delivered;parceiro_b
a67c7f6a-6b63-ffd1-2ef2-69a6f0dad78f;CUST_09545;PROD_3607;15;1689.09;25336.35;2023-06-05;debit_card;Rocha;MG;pending;parceiro_a
d8300da7-12ba-99b8-4b80-068aa08293b9;CUST_45014;PROD_0413;18;3123.41;56221.38;2023-06-13;boleto;Pimenta de Cavalcanti;RJ;pending;parceiro_b
de1705ad-292d-a331-c882-0cfec4291deb;CUST_34129;PROD_3380;18;2625.05;47250.9;2023-06-21;boleto;Ribeiro;RJ;shipped;parceiro_a
30625991-58e7-501f-1b42-ac9e74844e82;CUST_10206;PROD_0074;7;945.03;6615.21;2023-06-13;credit_card;Nogueira;MG;delivered;parceiro_b
c94530a4-0032-e5be-5011-122be9644eb3;CUST_37490;PROD_1728;14;3854.09;53957.26;2023-06-08;pix;Peixoto;PR;delivered;parceiro_b
ce8ac689-577e-c158-92f8-d41d2f6bba4b;CUST_22853;PROD_0446;15;3421.26;51318.9;2023-06-04;pix;da Cunha do Amparo;SP;delivered;parceiro_c
01a4478d-3548-db42-8e1d-fe701ce44ac0;CUST_42442;PROD_3001;2;829.82;1659.64;2023-06-01;pix;Sampaio;SC;delivered;parceiro_a
122d2da5-0695-27aa-4ebb-9efac22a938e;CUST_04687;PROD_4883;10;3081.88;30818.8;2023-06-15;pix;Sampaio Alegre;MG;delivered;parceiro_a
2b412c6c-7923-dbde-30c2-f89b96db345e;CUST_48122;PROD_3327;14;4978.28;69695.92;2023-06-15;credit_card;Gomes Paulista;MS;delivered;parceiro_b
e93584a7-33b1-671d-ec43-27933867d19e;CUST_34127;PROD_4797;1;3806.28;3806.28;2023-06-24;boleto;Cassiano das Pedras;PB;shipped;parceiro_a
7f944c1c-625d-4234-74ce-7003e67f9b4e;CUST_17087;PROD_4391;7;69.77;488.39;2023-06-16;debit_card;Melo;SP;delivered;parceiro_a
2415b6cc-e4c2-06bf-2b76-5797aef8e4f7;CUST_19540;PROD_2998;15;679.17;10187.55;2023-06-10;pix;Moraes da Mata;CE;cancelled;parceiro_a
77134b4a-f19f-975a-eeb1-1940b821e067;CUST_30429;PROD_4687;16;1335.43;21366.88;2023-06-05;credit_card;Fonseca;SC;pending;parceiro_b
4c65d617-a4ce-acce-e794-c509d84ff001;CUST_30957;PROD_3270;10;2986.54;29865.4;2023-06-30;credit_card;Ferreira;SC;cancelled;parceiro_c
2022fa8a-86e0-e4f7-1c81-8e9ab5c76914;CUST_08887;PROD_3432;7;1010.33;7072.31;2023-06-29;pix;Pimenta;SC;delivered;parceiro_b
bc900b92-d18c-ff34-06d9-377632a04c4e;CUST_38519;PROD_1380;18;2868.57;51634.26;2023-06-08;debit_card;Gomes;DF;delivered;parceiro_a
0d024ab4-286c-d624-8344-fdcfeb313749;CUST_00031;PROD_4880;1;2111.18;2111.18;2023-06-02;credit_card;Albuquerque;PE;shipped;parceiro_c
dc72bfd7-624c-df95-efd7-6523b54e1fc0;CUST_43345;PROD_4262;5;845.25;4226.25;2023-06-11;boleto;Borges de Monteiro;SC;delivered;parceiro_a
9320e9f0-7938-8bd8-e098-21be9b66eca9;CUST_08195;PROD_3913;14;3304.16;46258.24;2023-06-18;credit_card;Correia Grande;SP;delivered;parceiro_a
58268530-0904-44c3-c724-e079f90fe0bf;CUST_13748;PROD_4479;10;4244.07;42440.7;2023-06-15;credit_card;Carvalho;SC;delivered;parceiro_c
fea42524-1f36-eab2-f04b-bbee75703517;CUST_26329;PROD_1239;10;790.34;7903.4;2023-06-29;debit_card;Ramos Alegre;SP;delivered;parceiro_a
a7c21874-8f18-2f70-4ca9-68c51b320da1;CUST_38913;PROD_4215;17;2006.25;34106.25;2023-06-01;boleto;Casa Grande do Galho;SP;pending;parceiro_b
40cbda56-2447-c399-e83b-66c8f1102ed1;CUST_02119;PROD_1809;20;2542.85;50857.0;2023-06-06;boleto;Cavalcanti;RJ;delivered;parceiro_a
2ee223fd-d280-92c0-d354-ba40f0526a3f;CUST_23679;PROD_3323;13;2322.05;30186.65;2023-06-16;debit_card;Macedo das Pedras;RN;delivered;parceiro_a
f97fa443-df65-381f-2d08-be743556ab1b;CUST_07416;PROD_1592;9;4973.07;44757.63;2023-06-30;credit_card;da Cruz;CE;delivered;parceiro_c
61c3b09c-72ad-b141-4aea-fbb919ca0d72;CUST_12448;PROD_1020;2;2428.01;4856.02;2023-06-24;debit_card;Rodrigues da Serra;SP;shipped;parceiro_a
3c026ed2-0465-7841-c6ab-80d630cbbae1;CUST_05899;PROD_4654;7;1184.37;8290.59;2023-06-21;boleto;Costela do Amparo;SC;shipped;parceiro_c
d352c039-372c-1fdc-796e-d3b4453202b6;CUST_29325;PROD_2912;17;83.46;1418.82;2023-06-09;debit_card;Fernandes;DF;delivered;parceiro_c
817f22af-dd1d-2bd9-d887-da7fd47bbd0b;CUST_02457;PROD_3000;8;1558.41;12467.28;2023-06-15;credit_card;Teixeira;SP;shipped;parceiro_a
b7fe829e-508e-e587-3d18-b6dc6d5a5340;CUST_12572;PROD_1321;12;2255.25;27063.0;2023-06-17;debit_card;Borges do Galho;BA;delivered;parceiro_c
5ca227c4-b812-a068-2f28-2fd4753fdf84;CUST_18117;PROD_2678;5;1107.27;5536.35;2023-06-22;pix;Souza Verde;SP;delivered;parceiro_b
8d3322fd-517a-e529-f042-2dbb48c5a9ea;CUST_02492;PROD_1943;7;1482.46;10377.22;2023-06-30;pix;Viana de Gonçalves;SP;delivered;parceiro_b
b49b966d-4c86-2459-4371-d305836d60ea;CUST_37451;PROD_4391;20;1244.15;24883.0;2023-06-27;credit_card;Caldeira;AM;delivered;parceiro_a
b5a9bce9-e99b-84a3-86af-8b51361aac5d;CUST_24448;PROD_3978;1;2482.08;2482.08;2023-06-19;pix;Sá Alegre;SP;delivered;parceiro_a
acdd5887-6a37-36c4-bbfa-2b869df2efd7;CUST_05567;PROD_3072;17;4058.23;68989.91;2023-06-14;boleto;Albuquerque de Moura;RJ;delivered;parceiro_c
7928c89e-ddea-950a-19a1-6ec9760978af;CUST_23240;PROD_1170;12;4668.73;56024.76;2023-06-24;debit_card;Teixeira;RJ;delivered;parceiro_a
eb472385-c448-74f4-01a6-e60908f9db08;CUST_23210;PROD_2669;9;943.95;8495.55;2023-06-26;pix;Pires;RJ;pending;parceiro_c
a3032eb8-f650-c828-c9e9-276574e435ed;CUST_41004;PROD_2367;19;3338.08;63423.52;2023-06-04;credit_card;Barros de Ferreira;RJ;delivered;parceiro_a
5d12653a-48f0-9b81-0947-136b2f7cdf68;CUST_32868;PROD_4124;1;4095.21;4095.21;2023-06-29;boleto;Porto;MA;delivered;parceiro_b
d8aa109b-707b-1cfb-64ac-b0ab79c44c8b;CUST_46540;PROD_1994;10;4102.48;41024.8;2023-06-16;boleto;Barbosa de Goiás;ES;delivered;parceiro_a
f3c37a43-1331-7f55-3ad1-da7a3fff3600;CUST_09743;PROD_3193;14;1563.03;21882.42;2023-06-08;credit_card;Teixeira de Peixoto;PE;delivered;parceiro_c
93ff33ec-339e-2fd3-1828-e83a3780234d;CUST_09468;PROD_4691;14;532.17;7450.38;2023-06-17;boleto;Alves;RJ;delivered;parceiro_c
3e9fa0e6-dbcf-0e9f-381c-86a6c35861d1;CUST_46544;PROD_0565;8;1079.79;8638.32;2023-06-09;debit_card;da Mata;RS;shipped;parceiro_b
